postalCode,lat,lon
80250,49.71994826,2.43070826
80500,49.62620201,2.550727001
60400,49.56319848,2.986076194
60310,49.57068132,2.915179039
60490,49.56898756,2.672956628
60280,49.44777406,2.825348702
60710,49.34605349,2.679024318
60150,49.48575361,2.804812148
80700,49.74048271,2.779367675
10310,48.13540436,4.771810594
10200,48.16717902,4.668676983
62910,50.80625001,2.116765471
86700,46.28315648,0.235978336
20228,42.8934694,9.409884719
69930,45.75633444,4.420148346
44700,47.27441521,-1.623191457
68840,47.84176156,7.299030673
59790,50.60483063,3.092322797
74330,45.94428283,6.082072979
74370,45.94428283,6.082072979
95510,49.05887827,1.741763176
76440,49.62095443,1.693305732
76220,49.53505574,1.662258091
76750,49.54734845,1.289625804
76780,49.5328755,1.466029954
27440,49.32165561,1.367002866
27380,49.34487973,1.367870187
76116,49.45254069,1.293756002
27910,49.396336,1.326125531
27480,49.43757966,1.454054551
76270,49.7219234,1.492101444
76680,49.71185539,1.30091293
60380,49.56839027,1.76652181
60860,49.56069729,2.061167319
60390,49.33220701,2.044732956
60000,49.46493607,2.030747297
60590,49.31275942,1.787600677
60155,49.40670212,1.997913945
27140,49.32240239,1.717839181
60112,49.50838435,1.956039828
60650,49.48256333,1.833593868
60850,49.40030124,1.83320186
60210,49.70099481,1.922572159
29750,47.82506651,-4.187802038
25230,47.43451789,6.844917351
34725,43.70217622,3.466032863
62159,50.15633899,2.95624662
49400,47.26256611,-0.021409053
63510,45.81100692,3.19164737
85190,46.77118182,-1.695934107
17620,45.79132226,-0.951601664
18410,47.56226076,2.43022068
12000,44.33197354,2.586575118
44500,47.29099849,-2.353411189
13270,43.45567433,4.904225438
71170,46.23553435,4.369001156
41210,47.514551,1.933370437
61320,48.60451635,-0.204716494
35600,47.71218817,-2.075737346
57790,48.62777297,6.961260898
44150,47.38315385,-1.18175959
85000,46.71032081,-1.46293364
68190,47.88502508,7.276582881
84850,44.15999466,4.883678101
49740,47.05429797,-1.009094937
86420,46.90178746,0.267640405
84320,43.99555407,4.932748169
62570,50.6917636,2.250306269
83690,43.56564895,6.164911885
62131,50.4894133,2.633095073
6740,43.66494315,6.979728138
39500,47.06461712,5.378219381
74540,45.84019145,6.013770677
1190,46.47752696,4.960040759
63560,46.09808792,2.868321105
73480,45.3858558,7.09165693
69160,45.76309976,4.754602608
7560,44.71648416,4.197766804
1220,46.37599355,6.115463408
15000,44.92451833,2.441794999
3230,46.53133115,3.578522936
42680,45.48956472,4.167987687
74360,46.26645875,6.731851681
74400,45.93123231,6.924052194
74300,46.02994104,6.661378381
43500,45.34786095,3.962978011
3120,46.28386684,3.696742814
1960,46.14938033,5.141392707
7470,44.81196766,4.019563075
39220,46.49802504,6.069556311
21150,47.62234343,4.500291467
21390,47.39341199,4.278185475
58130,47.047722,3.23261145
71670,46.84666167,4.508551482
71420,46.58315742,4.166630721
71410,46.6679312,4.279601365
21260,47.61721606,5.142888969
25240,46.74660487,6.241384753
68740,47.94103901,7.476121447
54460,48.73722582,6.018438427
68960,47.5598476,7.315531222
54320,48.70978043,6.15116243
67600,48.2969772,7.573419554
88110,48.50632229,7.108873262
67680,48.35175134,7.471159091
54840,48.70021736,6.04795514
67400,48.51982542,7.731755239
51800,49.00003935,4.978948123
54710,48.62974181,6.20275919
52270,48.2974613,5.257544985
88530,48.08750965,6.738771888
57685,49.05535512,6.116187597
67670,48.74355345,7.623223429
52360,47.92812691,5.520616808
68350,47.71540368,7.327001008
55310,48.72034347,5.278931637
68250,47.96911866,7.27086995
8230,49.93137383,4.558374569
60880,49.36712458,2.74577448
60680,49.39910158,2.734788337
60610,49.35552142,2.795182214
60170,49.51330066,2.952589362
60640,49.64849481,3.002305318
80910,49.74529252,2.678485316
10320,48.18624923,3.99142646
89740,47.89994455,4.187121076
89210,48.02969886,3.626304678
89710,47.91667297,3.310036162
89116,47.9430758,3.231648782
89240,47.78841503,3.486433414
51490,49.28224514,4.31597021
77169,48.82543828,3.137028227
5160,44.4955827,6.36532291
64300,43.45433185,-0.715839697
11260,42.93797156,2.108862619
14520,49.34629985,-0.809357258
54810,49.53386122,5.802320159
29640,48.44275094,-3.594566748
48300,44.72274158,3.75328553
60220,49.60806311,1.718604239
60290,49.2963339,2.468426259
60129,49.30089737,2.889775543
60320,49.30748899,2.803693542
60700,49.30052817,2.648033658
77360,48.87004122,2.636018542
77270,48.94175871,2.616806737
77181,48.91643856,2.60267275
95720,49.03607344,2.415010591
95150,49.02679389,2.221909593
77990,49.02886168,2.572388473
93120,48.93259066,2.399612101
93300,48.91280789,2.384548429
94200,48.81235787,2.387849726
60350,49.38579595,2.999974659
60153,49.42858671,2.945105153
60138,49.53085764,2.969700862
89550,47.89706375,3.637039746
89470,47.84901815,3.587893213
90340,47.60530246,6.961414868
18510,47.242119,2.490518011
85240,46.47478436,-0.650295532
26780,44.49472172,4.798355494
13830,43.25117299,5.629421377
16220,45.71973359,0.561475085
43380,45.15804868,3.440444042
50480,49.37417381,-1.322417649
64520,43.52752132,-1.166902398
38480,45.49286492,5.681954472
84340,44.18249864,5.213652082
25520,46.99828687,6.357963024
8170,50.04755152,4.71018092
18700,47.45328783,2.512339248
83340,43.3805741,6.306251409
14112,49.25726925,-0.33720118
26300,45.01128249,5.096664039
30130,44.22409457,4.631434376
19230,45.36831815,1.419353823
86200,46.95288084,0.003404818
71700,46.6001419,4.903714613
71600,46.43721482,4.026769086
21640,47.1591555,4.982946604
89560,47.5593986,3.417585135
58120,47.06271496,3.927585565
25700,47.44210091,6.770744142
89130,47.69277066,3.256230176
25560,46.85182704,6.146101896
25690,47.09473254,6.422510931
71370,46.70591534,5.063254758
25140,47.20205121,6.842346504
71450,46.70419404,4.392845053
42740,45.4476876,4.578398587
63660,45.49264322,3.895101158
21530,47.39495585,4.092757097
71500,46.6212198,5.169870244
39400,46.49802504,6.069556311
3300,46.13723478,3.483113118
18390,47.04532163,2.567944258
33160,44.92762872,-0.84643781
4510,44.02294759,6.141230569
68560,47.56347703,7.237876018
6250,43.59591304,7.001248397
54950,48.54158437,6.623351452
55230,49.28197168,5.617449608
67530,48.44307695,7.365832793
67760,48.69262642,7.884454154
57870,48.67114654,7.127919381
88520,48.26144035,7.119605976
57570,49.45211223,6.224709163
57330,49.44580564,6.067155355
57360,49.2413972,6.102837715
88340,47.94220527,6.505118709
57600,49.19157704,6.892728787
67500,48.84209597,7.830059817
68420,48.02373555,7.263023412
57390,49.48680252,5.94633175
54122,48.49756418,6.694312289
57450,49.1281091,6.889865954
88370,47.96983958,6.427799307
67340,48.88610097,7.468653621
68610,47.9254743,7.096682895
55270,49.2993414,5.093348717
17350,45.84473084,-0.607147389
6210,43.53832658,6.917793472
38080,45.577154,5.195514261
59189,50.65080316,2.47615126
41200,47.37484275,1.744329092
30160,44.31640514,4.086657316
25930,47.05013674,6.255798327
50580,49.39548842,-1.665384713
20131,41.50465337,9.048541126
50620,49.2093763,-1.245246045
50360,49.35241896,-1.366634035
39520,46.63312864,6.02892428
55130,48.48912575,5.612774313
45620,47.66388815,2.260877143
84300,43.83113587,5.094551586
69220,46.11199554,4.676262913
73230,45.59878274,6.044490678
47220,44.13119397,0.755860239
13010,43.2753572,5.427284652
67410,48.74978651,7.902741503
68540,47.85654138,7.272856212
59273,50.56442863,3.17062379
57385,49.07688855,6.616679482
66610,42.70544908,2.798707839
16320,45.41699386,0.240621344
49110,47.34291728,-0.869756019
25480,47.27392745,5.98794392
6800,43.67185335,7.152291912
17730,45.94192045,-1.0733776
89350,47.73532245,3.138922593
89360,47.98405286,3.821613871
89600,47.95500458,3.696042617
94230,48.79103739,2.331813328
95350,49.01654662,2.341563183
75015,48.84004081,2.292688404
92800,48.88361861,2.238109596
95870,48.92628551,2.21169941
92360,48.80398159,2.226968135
95240,48.96915512,2.199362884
95410,48.98532813,2.350272852
92210,48.84262872,2.208395392
92350,48.78028984,2.259792416
95680,49.01450924,2.289861439
95360,48.96996598,2.346602074
78140,48.78390974,2.197234117
95370,48.9938597,2.193929603
93430,48.9567645,2.34523262
92130,48.82312104,2.264459013
95230,48.9884686,2.301329876
93470,48.91749731,2.57616543
95400,48.98597861,2.417546971
93310,48.88522046,2.405982404
94360,48.83891148,2.523570561
94120,48.85116975,2.474603503
94220,48.82232148,2.40796999
93500,48.89845984,2.408937367
94410,48.81825176,2.436739085
95500,48.96607298,2.434808546
93410,48.93253614,2.582450416
93460,48.86095728,2.575915327
95700,49.00631956,2.51384012
94140,48.79608186,2.421433571
94500,48.81769592,2.515687842
93270,48.93902745,2.530626752
60460,49.20347731,2.362103194
95820,49.16072889,2.329751909
95270,49.09285713,2.469610777
60660,49.27716851,2.400044324
60500,49.17634427,2.481366589
95430,49.08385955,2.191535319
60300,49.23299445,2.552973379
95840,49.05412191,2.251503795
66470,42.72614455,3.017206157
69350,45.73070788,4.81210034
3420,46.24328571,2.573056425
43430,44.94577997,4.196138075
6140,43.79122507,7.035845395
83870,43.27759023,5.857229078
35520,48.21240438,-1.750712474
15800,44.95534593,2.703605215
12110,44.51896892,2.287673802
64150,43.36669953,-0.586761345
35240,47.91788146,-1.421267858
35830,48.1815031,-1.646588104
80850,50.04193611,2.157857648
73190,45.53005982,5.946136909
12520,44.17576558,3.102583129
36140,46.47981833,1.754164911
35390,47.73391438,-1.727861796
69500,45.73452743,4.911923781
17123,46.01844476,-1.169086154
66240,42.71509651,2.845973059
6400,43.55282991,7.002887531
17170,46.21492087,-0.718696371
40330,43.63137295,-0.702187232
54890,49.05225074,5.915433599
54134,48.51673568,6.173901237
81210,43.6999663,2.230094264
49670,47.21303205,-0.724237826
62144,50.34897276,2.654813421
4140,44.33892939,6.384527819
57855,49.18635778,6.040298209
50880,49.16405665,-1.150188224
48240,44.29424085,3.866880983
61800,48.81151009,-0.650255089
83170,43.38436425,5.99974216
64490,43.0785534,-0.564674534
25500,47.10478663,6.659385726
67560,48.50864128,7.424040943
35650,48.09742373,-1.780948289
68490,47.83228572,7.548931162
62116,50.16970105,2.732879819
50420,48.99401253,-0.987512552
22980,48.42669251,-2.224361883
65360,43.16968895,0.110399269
13300,43.64631171,5.067994991
71210,46.74661375,4.474771415
74380,46.14991262,6.306828786
1000,46.2047217,5.24553216
69115,46.18510845,4.656222247
67203,48.59136297,7.646802056
57290,49.29852598,6.105493972
67700,48.70532909,7.297715174
57160,49.1184065,6.052539514
88630,48.44916912,5.717132751
8210,49.56800159,5.015982394
57630,48.78233486,6.614772574
52100,48.61132473,4.914165011
57935,49.27327754,6.297419049
8320,50.05643588,4.747187971
54670,48.78920853,6.146364917
68200,47.74923395,7.325446216
68730,47.60424262,7.494821441
67118,48.51445485,7.658402371
52340,48.11240864,5.337086803
67920,48.25468928,7.630088002
68700,47.82984872,7.163730708
88460,48.10835257,6.674996511
29530,48.29149503,-3.771560407
20145,41.81353342,9.352547353
85620,46.92655055,-1.500798547
36290,46.88458608,1.1984691
53190,48.47431096,-0.875684429
42190,46.1619125,4.127376834
50760,49.63644392,-1.28454985
67520,48.61935838,7.462774196
15320,44.93844209,3.206176516
41110,47.21985988,1.360966519
38630,45.60249579,5.552791791
44115,47.19642957,-1.41065757
68116,47.74960269,7.091384401
20260,42.47833447,8.804052799
20214,42.47833447,8.804052799
49590,47.18423471,0.034926506
59231,50.0598627,3.159948327
6230,43.68689356,7.330391141
20259,42.51741385,9.057879152
95620,49.1222862,2.201140641
95560,49.08342935,2.311974858
60560,49.14050306,2.50976462
95570,49.06050211,2.350956352
60160,49.24559469,2.428294144
95590,49.12923244,2.294064181
95670,49.08089324,2.509064363
60530,49.199218,2.262407642
60540,49.19285645,2.186514213
77139,49.03732928,2.8807471
77230,49.02840751,2.635783
77700,48.8726904,2.770259184
77450,48.90139375,2.81265848
77910,48.9984902,2.893779667
77410,48.92253798,2.709092877
77100,48.92828805,2.898281219
77470,48.93907211,2.941647075
77580,48.88428078,3.0054948
77124,48.99163033,2.857960238
77090,48.82820048,2.677493154
77600,48.84621856,2.678921578
77400,48.87376779,2.708918302
77515,48.81825221,3.005993805
77178,49.07034674,2.817471084
60620,49.14073022,2.900638871
77280,49.08325281,2.653799467
60810,49.26330607,2.71920747
60440,49.16605248,2.88212218
60330,49.10852403,2.787647829
60800,49.26024329,2.819857438
10250,48.03481105,4.408818657
60430,49.34818995,2.183938176
60870,49.30692889,2.550291258
25400,47.50131304,6.834725219
37360,47.49577017,0.631026065
29390,48.1002461,-3.778967354
13100,43.55664679,5.522387031
79700,46.97965541,-0.75181712
69560,45.51683025,4.832229448
35720,48.4172982,-1.929896815
68760,47.87980287,7.105311485
38280,45.78445284,5.107563141
79360,46.15034011,-0.483409759
62145,50.59352281,2.321376206
29100,48.04046721,-4.326516083
80740,50.00615402,3.132925872
35134,47.89546242,-1.457886351
6240,43.74763986,7.421567709
34210,43.32357564,2.745724977
44370,47.40287816,-0.972545265
63810,45.49817631,2.638742289
47420,44.15739246,0.163361136
87330,46.20232201,0.853626369
57410,49.03026268,7.36494868
44270,46.99075311,-1.824342013
83700,43.45772472,6.847793396
56220,47.67763996,-2.212200927
59247,50.26871342,3.211998438
9340,43.08142351,1.66200209
87190,46.16999704,1.214613797
62223,50.30826482,2.784405682
19260,45.50200086,1.838151729
43290,45.19188607,4.281979415
42440,45.743219,3.75759507
81160,43.93974929,2.223334989
71470,46.5570881,5.102189702
70600,47.6322143,5.513176112
58150,47.35828058,2.988220572
90300,47.65193628,6.826349454
71990,46.97186288,4.060545839
39170,46.38988546,5.777798404
58370,46.89024675,3.985454888
67140,48.37517469,7.507444511
57820,48.73504899,7.259432068
67850,48.71545824,7.928582599
88350,48.31908993,5.574620802
54550,48.60900561,6.075032245
68590,48.23720751,7.313955682
57310,49.31524285,6.193145269
52250,47.75989468,5.318710818
61220,48.69127179,-0.443870158
50230,49.03844874,-1.581111998
50800,48.83454026,-1.222789172
14200,49.20735741,-0.330362469
50550,49.60006741,-1.272879123
50860,48.99448282,-1.136326577
14670,49.19219095,-0.183783635
14260,48.93179309,-0.828698671
50170,48.56881531,-1.487036192
50720,48.56811982,-0.826978687
76470,50.0530518,1.372021465
50190,49.19061855,-1.455792104
61430,48.84902226,-0.477850403
50260,49.50363779,-1.551730935
50870,48.72422883,-1.272964634
50540,48.62129907,-1.182757298
65600,43.23127655,0.130319131
57365,49.23984634,6.263421014
62740,50.4292438,2.904955778
31390,43.27634862,1.171902897
13130,43.50373653,5.160750061
20135,41.75335003,9.329887043
49650,47.30648034,0.071204836
85740,46.98426151,-2.263557561
83530,43.45772472,6.847793396
3600,46.29948275,2.859506556
81990,43.91121817,2.223529083
42310,46.17363793,3.837907434
56580,48.08946446,-2.743117858
17640,45.64429575,-1.059262398
60140,49.35197535,2.507485004
60940,49.32415276,2.533524317
60600,49.39638964,2.382856883
60410,49.27537615,2.678997928
80134,49.75166981,2.602016558
93380,48.96020898,2.363608549
75012,48.83483028,2.421029044
85370,46.46583157,-1.039845254
61600,48.62001505,-0.303030603
1380,46.2978675,4.914083569
24340,45.40793772,0.565190024
30730,43.85397875,4.159144398
35137,48.16624336,-1.974992171
5310,44.73630612,6.460457352
87110,45.76581028,1.204205385
69850,45.68112986,4.52283701
24680,44.83101653,0.331402889
44522,47.42865964,-1.225650468
42670,46.19849746,4.391261852
29160,48.27547384,-4.4443408
59480,50.56269627,2.828559934
23210,46.08028152,1.727838588
4380,44.1945472,6.174197463
83110,43.1388503,5.795749003
38780,45.56410686,5.031126752
85460,46.32117309,-1.316520556
29810,48.39964467,-4.715664859
59268,50.21526871,3.19162722
53320,48.06361477,-0.919631943
25650,46.9673165,6.456515845
84170,44.03389056,4.984945407
58660,47.01351383,3.196882524
39200,46.40869378,5.876054012
71140,46.72064537,3.711200785
71520,46.36565747,4.590132687
71400,46.95892128,4.221617446
25120,47.26634226,6.753724704
71710,46.82867318,4.318461077
58330,47.1124351,3.447545974
21850,47.3360276,5.093208576
21000,47.32307441,5.037382869
21370,47.34400016,4.865495357
71270,46.88223101,5.252301821
70270,47.74102493,6.604189239
90120,47.53159003,6.922715635
58200,47.40259647,2.94243563
25111,47.08823811,6.19266184
50610,48.76348513,-1.527603536
14630,49.15361964,-0.260353794
61140,48.54416828,-0.466694542
61420,48.471185,-0.086633888
50470,49.63309809,-1.633585243
50380,48.80711095,-1.500908164
50690,49.58297545,-1.738010878
86000,46.58341655,0.359436087
97131,16.38988199,-61.44975758
97160,16.32054118,-61.37143855
97123,16.04531683,-61.71889988
97137,15.86579232,-61.58440985
97119,16.08644756,-61.72610583
97125,16.1438064,-61.75403529
97120,16.03341864,-61.69007325
97117,16.42605315,-61.49607111
97312,4.529308161,-53.10067346
97355,4.982210286,-52.50866433
97311,4.464658775,-52.51291696
97315,5.23684969,-53.00781062
97317,4.829892035,-54.26994983
97313,3.741823968,-52.13262005
97314,3.913868129,-53.39851868
7230,44.46046482,4.213890442
38870,45.32612894,5.262944684
43150,44.89700873,4.094078101
38210,45.26024144,5.561958487
38142,45.11713068,6.162294811
74450,45.9562134,6.476102431
73410,45.78993685,5.937318896
34980,43.68900773,3.810066458
73540,45.62650508,6.418520993
62880,50.4701733,2.853743857
25840,47.05665027,6.201051802
57455,49.10853174,6.831376602
87120,45.69776403,1.683699083
34350,43.24768189,3.290169948
59110,50.65461461,3.069409612
84250,43.92818628,4.993048789
15400,45.14999765,2.700038844
13180,43.39068201,5.22772301
35560,48.38735973,-1.528907268
12100,44.09583415,2.97959851
62113,50.49201504,2.683795869
1570,46.36432585,4.902596482
33670,44.75726679,-0.397084507
16600,45.68523496,0.292635222
5460,44.81629187,6.941836726
69250,45.86417867,4.830184959
24530,45.40077201,0.642980158
35300,48.35260214,-1.194945837
14730,49.17792731,-0.286445599
13880,43.524052,5.249358363
59554,50.18683331,3.218389461
44530,47.50876512,-2.059315216
59111,50.2722122,3.350134904
29120,47.8872807,-4.164183868
33126,44.94726458,-0.296777697
38114,45.09343086,6.036849968
19170,45.65784899,1.796659634
81130,44.01017912,2.118756569
7210,44.72832573,4.706223229
67201,48.57955284,7.682006269
88290,47.96589182,6.730240859
33230,45.09277168,-0.032745458
8700,49.78694618,4.804011179
34240,43.59661706,3.084212906
42480,45.50151455,4.319267514
57655,49.38279129,5.952085675
47160,44.23004689,0.246389629
36300,46.70428025,1.118674183
1210,46.29996111,6.101005164
13510,43.57077343,5.329774139
56570,47.73104242,-3.327491209
47700,44.35354751,0.075089777
16350,45.97074455,0.447171323
63117,45.7437101,3.277743797
22820,48.83920605,-3.240942
17740,46.15628109,-1.321948635
38121,45.46482486,4.802865532
73250,45.57618191,6.160306038
44140,47.02017683,-1.440521793
82170,43.89140961,1.230912186
58350,47.26122449,3.164291997
71880,46.78850887,4.805622369
58320,47.07626432,3.096703522
25800,47.16341444,6.332212462
67100,48.57163439,7.767833532
67630,48.96470394,8.187505318
54630,48.57039926,6.193182626
67750,48.29534399,7.41576501
57470,49.1277941,6.77297168
67480,48.82158251,7.998836417
67610,48.65911647,7.831798165
67280,48.56810726,7.295730949
67510,49.039542,7.813958377
54230,48.63711027,6.090562715
15300,45.07727082,2.820123879
38000,45.18217822,5.720990897
3200,46.09613347,3.450086855
63600,45.45884795,3.808917597
38134,45.36483185,5.691247266
7410,45.08046902,4.558417051
63230,45.89677135,2.765925156
7320,45.08549429,4.458815483
43490,44.8667218,3.902901401
1320,46.0096769,5.252186253
38790,45.55981624,5.07959053
15270,45.43436738,2.549632253
26290,44.43180009,4.7088262
3700,46.12141391,3.39708937
38160,45.12178003,5.385889453
71190,46.88878778,4.308623412
71380,46.79970485,4.954987726
71230,46.61711999,4.411655262
85170,46.776205,-1.433723486
44560,47.29225171,-2.02678805
59219,50.03784929,3.932384232
44300,47.23216133,-1.547975395
44100,47.23216133,-1.547975395
26450,44.64869629,4.93366129
87270,45.91724831,1.246982766
59142,50.0301114,3.291689339
44770,47.13109625,-2.21284028
48250,44.62080612,3.918899324
69960,45.66804695,4.908371335
59172,50.31274131,3.329647743
38090,45.61535334,5.184577522
22500,48.73681962,-3.031386637
35450,48.16133705,-1.284381499
56880,47.66162103,-2.843216477
83270,43.17261934,5.7088134
29550,48.12749564,-4.238821372
49420,47.75948684,-1.111777666
42320,45.48453123,4.601673443
4290,44.157775,5.988701912
43700,44.99357206,3.955089633
80520,50.05822087,1.494457125
49530,47.32226082,-1.260302065
66680,42.65187129,2.834389524
44440,47.50906456,-1.429271202
11310,43.40586866,2.24039642
17540,46.17552306,-0.903897237
85310,46.56013626,-1.328499103
87370,46.05564997,1.476847127
34540,43.46607619,3.697024254
60113,49.45592974,2.755288897
60126,49.34003285,2.711125508
10140,48.18743713,4.527985888
89144,47.91359838,3.785057223
54520,48.68223237,6.114336742
57700,49.33155928,6.066084146
67710,48.62095766,7.305933737
68720,47.68562142,7.302655821
88380,48.13239613,6.549170635
67650,48.32353062,7.426741407
68570,47.97002663,7.212910721
68650,48.15995236,7.159288712
54250,48.72071851,6.122259778
57415,49.02042946,7.329709245
90600,47.53810083,6.970037868
89170,47.65844716,3.121187203
58210,47.3686412,3.519183199
58300,46.80910308,3.36248444
71850,46.30417564,4.786989887
71290,46.55740643,4.992928295
48110,44.21908251,3.693871316
82160,44.26029841,1.928823974
12600,44.89540119,2.741843707
82390,44.18286304,1.14167413
34480,43.46940639,3.17506906
30270,44.10701142,3.877754309
12550,43.92998808,2.563109829
48800,44.51907767,3.920542281
82250,44.1628917,1.958380748
31180,43.70134224,1.51068921
49120,47.21303205,-0.724237826
83740,43.20326618,5.725235583
41260,47.6110227,1.357769102
86220,46.91051809,0.560784212
66440,42.75381056,3.008442439
35131,48.0446677,-1.706166831
30870,43.83151572,4.188144455
58440,47.45379581,2.943357053
50000,49.13549228,-1.110087338
79240,46.66894924,-0.482587071
54480,48.60487194,6.939553605
68380,48.01070648,7.105389009
43750,45.02286027,3.865211792
22940,48.44753012,-2.817989395
73790,45.66646256,6.461753704
6570,43.69586974,7.120887291
89460,47.63606378,3.68059493
46220,44.48769965,1.17098176
67770,48.77133025,7.991269458
14470,49.29864404,-0.466022192
13320,43.44713642,5.412823
57460,49.14497542,6.946333023
15150,44.94135751,2.204546277
88310,47.93695511,6.884795585
7370,45.14329922,4.803770774
4100,43.83513824,5.791235891
53470,48.18602653,-0.600865603
79800,46.3917536,-0.13399629
21570,47.90568687,4.669313818
27360,49.34221999,1.287691535
76870,49.65738647,1.626612347
57565,48.710141,7.117681854
54590,49.49574321,5.855694753
67820,48.26243705,7.590730183
67660,48.8931393,7.924536737
57100,49.37584824,6.129706243
54820,48.78976633,6.090147512
52410,48.599905,5.012766662
80000,49.90028147,2.290722654
80080,49.90028147,2.290722654
31660,43.76843692,1.613241007
32810,43.72388239,0.59359874
31250,43.46565325,1.996970503
11620,43.24957878,2.36645764
65420,43.2412093,-0.000160107
12620,44.14061939,2.927512558
12440,44.22109679,2.196646116
31330,43.72215374,1.296194429
12450,44.28808178,2.621660859
81230,43.69723355,2.688283286
81490,43.57542993,2.354212211
89630,47.35771634,4.00338591
71340,46.22895516,3.937950505
71580,46.54831411,5.290147384
25610,47.03540824,5.769683755
79290,47.05022059,-0.188953588
40120,43.95646001,-0.285968005
73870,45.2143081,6.408222726
18290,46.9358978,2.123426908
54430,49.49954847,5.757321789
20148,41.93372929,9.186358506
56680,47.69249418,-3.234781837
64210,43.42086959,-1.609549525
68690,47.88808287,7.071027988
86280,46.54859862,0.353146336
59492,50.97300117,2.456224677
56770,48.13451918,-3.375683404
64200,43.46936208,-1.55277418
13920,43.45540227,5.015517315
74120,45.87394355,6.633979482
53480,48.03647294,-0.51561777
59135,50.36572639,3.426156369
2800,49.62742356,3.397169025
2320,49.47725751,3.408401713
2300,49.49426206,3.206198517
2480,49.75666582,3.103579925
2440,49.73559639,3.262157128
2700,49.6567852,3.299684042
2520,49.7057963,3.194811415
2270,49.69297195,3.664022075
2870,49.6086182,3.511814018
8350,49.7634187,4.868294355
8410,49.68973377,4.69790305
8440,49.73186042,4.823481119
60690,49.56902413,2.014543304
60730,49.28951449,2.198312589
60127,49.31037155,2.930051464
60123,49.28036022,2.981855308
77500,48.88378734,2.596313312
77186,48.84621982,2.61920248
95380,49.04216122,2.50372049
95460,49.03859974,2.362979474
75019,48.88698118,2.384920604
92330,48.77661917,2.298072778
75006,48.84911217,2.332846775
93000,48.90731068,2.440072276
93170,48.86945619,2.422566696
93320,48.90774976,2.503236276
94420,48.80622533,2.575089314
94350,48.82630013,2.545377496
95260,49.12998946,2.26297307
95630,49.07714132,2.213955489
77183,48.81658723,2.655739577
77860,48.87528399,2.840808603
77122,49.0101514,2.832360137
60950,49.12993988,2.748189717
59265,50.25156149,3.161836159
59235,50.48060767,3.151337908
31580,43.14770135,0.542966432
74930,46.12022559,6.31799132
36180,47.01764081,1.455204711
7440,44.98883507,4.750375087
79460,46.3099952,-0.558120406
4700,43.96989249,5.8802537
83490,43.46863512,6.576935252
35530,48.11037502,-1.490065023
17240,45.45110435,-0.578678945
34110,43.51684215,3.80283575
59175,50.57298226,3.081228101
59154,50.42191751,3.651803252
22340,48.29853422,-3.526927177
61490,48.68925422,-0.625902094
20124,41.72126396,9.266603914
71760,46.71325633,4.000265392
71160,46.54327361,3.851193415
71490,46.92436463,4.567804047
21470,47.13802492,5.212112825
58290,47.01480499,3.840541802
58410,47.40948587,3.26215787
67450,48.6545614,7.694325541
80650,50.0085425,2.186549186
29540,48.18602478,-3.691794125
44340,47.17065618,-1.616517055
25470,47.27116053,6.8437417
7290,45.19140315,4.74348798
56890,47.69847083,-2.741888272
85610,47.06040481,-1.252927008
83480,43.47154447,6.686008121
17410,46.1990802,-1.366300185
51350,49.21688938,4.052666007
51500,49.1953582,4.018908854
51110,49.36321127,4.203025066
51340,48.79873447,4.829087545
52220,48.44333611,4.748195598
10500,48.46015904,4.601236151
51300,48.6624707,4.516177104
52290,48.57493933,4.831644868
51600,49.12346041,4.672174059
51470,48.91826594,4.449573263
51460,48.99401608,4.449154913
10330,48.50875475,4.39424895
51290,48.61533223,4.740246523
60117,49.22038815,2.949102919
80118,49.78197036,2.623933654
60840,49.38288554,2.48766488
60930,49.3851938,2.231026505
75017,48.887374,2.30681349
78800,48.92673353,2.186598747
95120,48.98812821,2.256405947
93800,48.95518658,2.314325007
92140,48.7968127,2.254093085
75005,48.84440873,2.350498262
94250,48.81293488,2.343106491
95880,48.96990205,2.304148365
92300,48.89519084,2.286803314
75003,48.86288514,2.359931643
95580,49.00855701,2.303109043
95170,48.9721403,2.326297293
92260,48.78966359,2.286796095
92340,48.78027256,2.317592652
94130,48.83658861,2.481750899
95140,48.97040376,2.404968015
94300,48.84728649,2.437995117
95470,49.06257928,2.567102695
95740,49.05006512,2.205473909
44380,47.26195129,-2.314110098
56850,47.8135382,-3.340720603
33730,44.44986157,-0.380948455
40270,43.77475169,-0.232465671
13430,43.70253478,5.015601705
47150,44.47468313,0.840115036
33000,44.85789648,-0.573575358
33200,44.85789648,-0.573575358
87250,46.15829664,1.418723154
33121,45.08484564,-1.049305534
87890,46.34926672,1.259020215
79300,46.85445635,-0.479596255
87440,45.7115674,0.68315819
86500,46.31479035,0.854217498
33930,45.33961554,-1.1003526
86460,46.1642672,0.51565589
64660,43.11801523,-0.629169274
23430,45.94278085,1.561717765
79450,46.65684578,-0.343671104
87290,46.13091847,1.280865086
87520,45.93132158,1.023381534
90350,47.6726068,6.796718058
90000,47.64638506,6.845498554
70290,47.78665639,6.774035392
97438,-20.94681275,55.53072014
97435,-21.04461085,55.32224488
97421,-21.23357522,55.42166835
97442,-21.30394852,55.74500194
31170,43.57837511,1.33466867
12260,44.43944007,1.925871166
34530,43.47486198,3.509849918
34750,43.52587407,3.858353804
34380,43.79314561,3.629477397
11210,43.02133997,3.037840375
12780,44.26745864,2.92534012
30000,43.84453315,4.347604753
